year,ncessch,school_id,school_name,leaid,lea_name,state_leaid,seasch,street_mailing,city_mailing,state_mailing,zip_mailing,street_location,city_location,state_location,zip_location,phone,fips,latitude,longitude,csa,cbsa,urban_centric_locale,county_code,school_level,school_type,school_status,lowest_grade_offered,highest_grade_offered,bureau_indian_education,title_i_status,title_i_eligible,title_i_schoolwide,charter,magnet,shared_time,virtual,teachers_fte,free_lunch,reduced_price_lunch,free_or_reduced_price_lunch,elem_cedp,high_cedp,middle_cedp,ungrade_cedp,enrollment,state_leg_district_lower,state_leg_district_upper,ncessch_num,congress_district_id,direct_certification,lunch_program,frl_rate,student_teacher_ratio
2022,370333003138,3703138,Career Readiness Academy at Mosley PLC,3703330,New Hanover County Schools,NC-650,650-355,3702 Princess Place Drive,Wilmington,NC,28405,3702 Princess Place Drive,Wilmington,NC,28405,(910)251-6161,37,34.243517,-77.900561,-2,48900,12,37129,3,4,1,6.0,12.0,,,,,0,,0.0,3.0,12.0,107.0,0.0,107.0,0,1,1,0,110.0,37018,37009,370333003138,3707,,1.0,0.9727272727272728,9.166666666666666
2022,370333003210,3703210,Holly Shelter Middle,3703330,New Hanover County Schools,NC-650,650-343,3921 Roger Haynes Dr,Castle Hayne,NC,28429,3921 Roger Haynes Dr,Castle Hayne,NC,28429,(910)602-4046,37,34.3506,-77.8909,-2,48900,41,37129,2,1,1,6.0,8.0,,,,,0,,0.0,0.0,55.0,847.0,8.0,855.0,0,0,1,0,858.0,37020,37009,370333003210,3707,,1.0,0.9965034965034965,15.6
2022,370333003439,3703439,SEA-Tech,3703330,New Hanover County Schools,NC-650,650-395,5301 Sidbury Road,Castle Hayne,NC,28429,5301 Sidbury Road,Castle Hayne,NC,28429,(910)530-6300,37,34.331781,-77.867095,-2,48900,41,37129,3,3,1,9.0,13.0,,,,,0,,1.0,0.0,13.0,225.0,2.0,227.0,0,0,0,1,230.0,37020,37009,370333003439,3707,,1.0,0.9869565217391304,17.692307692307693
2022,370333003520,3703520,Porters Neck Elementary,3703330,New Hanover County Schools,NC-650,650-330,416 Edgewater Club Rd,Wilmington,NC,28411,416 Edgewater Club Rd,Wilmington,NC,28411,(910)251-2975,37,34.286913,-77.774051,-2,48900,22,37129,1,1,1,0.0,5.0,,,,,0,,0.0,0.0,40.0,140.0,9.0,149.0,1,0,0,0,605.0,37020,37009,370333003520,3707,,1.0,0.2462809917355372,15.125
2022,370336001398,3701398,Conover Special Education,3703360,Newton Conover City Schools,NC-182,182-304,108 7th Street Place SW,Conover,NC,28613,108 7th Street Place SW,Conover,NC,28613,(828)464-9532,37,35.701373,-81.221687,-2,25860,22,37035,4,2,1,-1.0,12.0,,,,,0,,0.0,0.0,11.0,63.0,2.0,65.0,1,1,1,0,86.0,37096,37042,370336001398,3710,,1.0,0.7558139534883721,7.818181818181818
2022,370336001400,3701400,Newton-Conover High,3703360,Newton Conover City Schools,NC-182,182-316,338 W 15th Street,Newton,NC,28658,338 W 15th Street,Newton,NC,28658,(828)465-0920,37,35.6777,-81.2242,-2,25860,22,37035,3,1,1,9.0,12.0,,,,,0,,0.0,3.0,44.0,415.0,33.0,448.0,0,1,0,0,758.0,37089,37042,370336001400,3710,,1.0,0.5910290237467019,17.227272727272727
2022,370336001402,3701402,Newton-Conover Middle,3703360,Newton Conover City Schools,NC-182,182-321,873 Northern Dr NW,Conover,NC,28613,873 Northern Dr NW,Conover,NC,28613,(828)464-4221,37,35.731252,-81.224947,-2,25860,22,37035,2,1,1,6.0,8.0,,,,,0,,0.0,0.0,36.0,353.0,37.0,390.0,0,0,1,0,603.0,37096,37042,370336001402,3710,,1.0,0.6467661691542289,16.75
2022,370336001403,3701403,Shuford Elementary,3703360,Newton Conover City Schools,NC-182,182-322,810 Hunsucker Drive,Conover,NC,28613,810 Hunsucker Drive,Conover,NC,28613,(828)464-1973,37,35.7203,-81.2001,-2,25860,22,37035,1,1,1,-1.0,5.0,,,,,0,,0.0,0.0,27.0,212.0,26.0,238.0,1,0,0,0,421.0,37096,37042,370336001403,3710,,1.0,0.5653206650831354,15.592592592592593
2022,370336001404,3701404,South Newton Elementary,3703360,Newton Conover City Schools,NC-182,182-324,306 West I Street,Newton,NC,28658,306 West I Street,Newton,NC,28658,(828)464-4061,37,35.655169,-81.228449,-2,25860,22,37035,1,1,1,-1.0,5.0,,,,,0,,0.0,0.0,23.0,235.0,26.0,261.0,1,0,0,0,350.0,37089,37042,370336001404,3710,,1.0,0.7457142857142857,15.217391304347826
2022,370336001405,3701405,North Newton Elementary,3703360,Newton Conover City Schools,NC-182,182-328,221 West 26th St,Newton,NC,28658,221 West 26th St,Newton,NC,28658,(828)464-2631,37,35.68886,-81.22914,-2,25860,22,37035,1,1,1,-1.0,5.0,,,,,0,,0.0,0.0,30.0,301.0,27.0,328.0,1,0,0,0,445.0,37089,37042,370336001405,3710,,1.0,0.7370786516853932,14.833333333333334
2022,370336002754,3702754,Discovery High School,3703360,Newton Conover City Schools,NC-182,182-700,301 West 18th St,Newton,NC,28658,301 West 18th St,Newton,NC,28658,(828)466-5581,37,35.6796,-81.222371,-2,25860,22,37035,3,1,1,9.0,12.0,,,,,0,,0.0,3.0,8.0,35.0,11.0,46.0,0,1,0,0,193.0,37089,37042,370336002754,3710,,1.0,0.23834196891191708,24.125
2022,370342001407,3701407,Conway Middle,3703420,Northampton County Schools,NC-660,660-308,400 East Main Street,Conway,NC,27820,400 East Main Street,Conway,NC,27820,(252)585-0312,37,36.4383,-77.2238,468,40260,42,37131,2,1,1,4.0,8.0,,,,,0,,0.0,0.0,19.0,280.0,0.0,280.0,1,0,1,0,283.0,37027,37003,370342001407,3701,,1.0,0.9893992932862191,14.894736842105264
2022,370342001410,3701410,Gaston STEM Leadership Academy,3703420,Northampton County Schools,NC-660,660-320,400 Broughton Street,Gaston,NC,27832,400 Broughton Street,Gaston,NC,27832,(252)537-2520,37,36.508023,-77.651271,468,40260,32,37131,1,1,1,-1.0,8.0,,,,,0,,0.0,0.0,25.0,283.0,0.0,283.0,1,0,1,0,286.0,37027,37003,370342001410,3701,,1.0,0.9895104895104895,11.44
2022,370342001412,3701412,Northampton County High School,3703420,Northampton County Schools,NC-660,660-336,152 Hurricane Drive,Gaston,NC,27832,152 Hurricane Drive,Gaston,NC,27832,(252)537-1910,37,36.511417,-77.653095,468,40260,41,37131,3,1,1,9.0,12.0,,,,,0,,0.0,0.0,18.0,237.0,0.0,237.0,0,1,0,0,240.0,37027,37003,370342001412,3701,,1.0,0.9875,13.333333333333334
2022,370342001414,3701414,Willis Hare Elementary,3703420,Northampton County Schools,NC-660,660-360,479 Willis Hare Road,Pendleton,NC,27862,479 Willis Hare Road,Pendleton,NC,27862,(252)585-1900,37,36.4783,-77.1898,468,40260,42,37131,-1,1,2,,,,,,,0,,,,,,,,0,1,0,1,,37027,37003,370342001414,3701,,,,
2022,370342002895,3702895,Central Elementary,3703420,Northampton County Schools,NC-660,660-306,9742 NC Hwy 305,Jackson,NC,27845,9742 NC Hwy 305,Jackson,NC,27845,(252)534-3381,37,36.4186,-77.4342,468,40260,42,37131,1,1,1,-1.0,3.0,,,,,0,,0.0,0.0,24.0,272.0,0.0,272.0,1,0,0,0,275.0,37027,37003,370342002895,3701,,1.0,0.9890909090909091,11.458333333333334
2022,370342003388,3703388,Northampton Early College,3703420,Northampton County Schools,NC-660,660-400,100 College Dr.,Weldon,NC,27890,100 College Dr.,Weldon,NC,27890,(252)536-5480,37,36.428164,-77.617534,468,40260,41,37083,3,1,1,9.0,13.0,,,,,0,,0.0,0.0,7.0,168.0,0.0,168.0,0,0,0,1,171.0,37027,37004,370342003388,3701,,1.0,0.9824561403508771,24.428571428571427
2022,370342003600,3703600,Northampton Virtual Academy,3703420,Northampton County Schools,NC-660,660-450,701 N Church St,Jackson,NC,27845,701 N Church St,Jackson,NC,27845,(252)534-1371,37,36.395812,-77.425782,468,40260,42,37131,4,1,1,0.0,12.0,,,,,0,,0.0,1.0,0.0,16.0,0.0,16.0,1,1,1,0,36.0,37027,37003,370342003600,3701,,1.0,0.4444444444444444,inf
2022,370345001233,3701233,Southwest Elementary,3703450,Onslow County Schools,NC-670,670-343,2601 Burgaw Hwy,Jacksonville,NC,28540,2601 Burgaw Hwy,Jacksonville,NC,28540,(910)347-0900,37,34.7327,-77.526,-2,27340,22,37133,1,1,1,-1.0,5.0,,,,,0,,0.0,0.0,52.0,399.0,29.0,428.0,1,0,0,0,742.0,37015,37006,370345001233,3703,,1.0,0.5768194070080862,14.26923076923077
2022,370345001417,3701417,Bell Fork Elementary,3703450,Onslow County Schools,NC-670,670-304,500 Bell Fork Rd,Jacksonville,NC,28540,500 Bell Fork Rd,Jacksonville,NC,28540,(910)347-4459,37,34.7533,-77.3922,-2,27340,13,37133,1,1,1,0.0,5.0,,,,,0,,0.0,0.0,35.0,356.0,38.0,394.0,1,0,0,0,553.0,37015,37006,370345001417,3703,,1.0,0.7124773960216998,15.8
2022,370345001418,3701418,Blue Creek Elementary,3703450,Onslow County Schools,NC-670,670-308,1260 Burgaw Hwy,Jacksonville,NC,28540,1260 Burgaw Hwy,Jacksonville,NC,28540,(910)347-1717,37,34.752182,-77.477572,-2,27340,22,37133,1,1,1,0.0,5.0,,,,,0,,0.0,0.0,35.0,293.0,33.0,326.0,1,0,0,0,490.0,37015,37006,370345001418,3703,,1.0,0.6653061224489796,14.0
2022,370345001419,3701419,Clyde Erwin Elementary,3703450,Onslow County Schools,NC-670,670-312,323 New River Dr,Jacksonville,NC,28540,323 New River Dr,Jacksonville,NC,28540,(910)347-1261,37,34.755538,-77.412235,-2,27340,13,37133,1,1,1,0.0,5.0,,,,,0,,0.0,0.0,21.0,218.0,13.0,231.0,1,0,0,0,343.0,37015,37006,370345001419,3703,,1.0,0.673469387755102,16.333333333333332
2022,370345001421,3701421,Dixon High,3703450,Onslow County Schools,NC-670,670-320,160 Dixon School Rd,Holly Ridge,NC,28445,160 Dixon School Rd,Holly Ridge,NC,28445,(910)347-2958,37,34.585127,-77.479563,-2,27340,41,37133,3,1,1,9.0,12.0,,,,,0,,0.0,3.0,55.0,334.0,48.0,382.0,0,1,0,0,1149.0,37015,37006,370345001421,3703,,1.0,0.33246301131418626,20.89090909090909
2022,370345001423,3701423,Jacksonville High,3703450,Onslow County Schools,NC-670,670-324,1021 Henderson Dr,Jacksonville,NC,28540,1021 Henderson Dr,Jacksonville,NC,28540,(910)989-2048,37,34.7844,-77.427,-2,27340,13,37133,3,1,1,9.0,12.0,,,,,0,,0.0,3.0,71.0,573.0,54.0,627.0,0,1,0,0,1423.0,37015,37006,370345001423,3703,,1.0,0.44061841180604355,20.04225352112676
2022,370345001424,3701424,Morton Elementary,3703450,Onslow County Schools,NC-670,670-330,485 Old 30 Road,Jacksonville,NC,28546,485 Old 30 Road,Jacksonville,NC,28546,(910)353-0930,37,34.7698,-77.3095,-2,27340,41,37133,1,1,1,-1.0,5.0,,,,,0,,0.0,0.0,46.0,348.0,46.0,394.0,1,0,0,0,682.0,37014,37006,370345001424,3703,,1.0,0.5777126099706745,14.826086956521738
2022,370345001425,3701425,Northwoods Elementary,3703450,Onslow County Schools,NC-670,670-332,617 Henderson Dr,Jacksonville,NC,28540,617 Henderson Dr,Jacksonville,NC,28540,(910)347-2808,37,34.7724,-77.4276,-2,27340,13,37133,1,1,1,0.0,5.0,,,,,0,,0.0,0.0,30.0,224.0,18.0,242.0,1,0,0,0,351.0,37014,37006,370345001425,3703,,1.0,0.6894586894586895,11.7
2022,370345001426,3701426,Northwoods Park Middle,3703450,Onslow County Schools,NC-670,670-336,904 Sioux Dr,Jacksonville,NC,28540,904 Sioux Dr,Jacksonville,NC,28540,(910)347-1202,37,34.7722,-77.4385,-2,27340,13,37133,2,1,1,6.0,8.0,,,,,0,,0.0,3.0,38.0,335.0,26.0,361.0,0,0,1,0,688.0,37015,37006,370345001426,3703,,1.0,0.5247093023255814,18.105263157894736
2022,370345001427,3701427,Parkwood Elementary,3703450,Onslow County Schools,NC-670,670-338,2900 Northwoods Dr,Jacksonville,NC,28540,2900 Northwoods Dr,Jacksonville,NC,28540,(910)347-6711,37,34.7801,-77.440348,-2,27340,13,37133,1,1,1,0.0,5.0,,,,,0,,0.0,0.0,35.0,239.0,20.0,259.0,1,0,0,0,503.0,37015,37006,370345001427,3703,,1.0,0.5149105367793241,14.371428571428572
2022,370345001428,3701428,Richlands Elementary,3703450,Onslow County Schools,NC-670,670-339,415 Cow Horn Road,Richlands,NC,28574,415 Cow Horn Road,Richlands,NC,28574,(910)324-4142,37,34.895305,-77.516802,-2,27340,41,37133,1,1,1,0.0,5.0,,,,,0,,0.0,0.0,41.0,295.0,37.0,332.0,1,0,0,0,642.0,37004,37006,370345001428,3703,,1.0,0.5171339563862928,15.658536585365853
2022,370345001429,3701429,Richlands High,3703450,Onslow County Schools,NC-670,670-340,8100 Richlands Hwy,Richlands,NC,28574,8100 Richlands Hwy,Richlands,NC,28574,(910)324-4191,37,34.8921,-77.5442,-2,27340,42,37133,3,1,1,9.0,12.0,,,,,0,,0.0,3.0,55.0,349.0,36.0,385.0,0,1,0,0,960.0,37004,37006,370345001429,3703,,1.0,0.4010416666666667,17.454545454545453
2022,370345001430,3701430,Silverdale Elementary,3703450,Onslow County Schools,NC-670,670-342,841 Smith Road,Maysville,NC,28555,841 Smith Road,Maysville,NC,28555,(910)326-5146,37,34.7771,-77.2029,-2,27340,41,37133,1,1,1,0.0,5.0,,,,,0,,0.0,0.0,39.0,272.0,35.0,307.0,1,0,0,0,611.0,37014,37006,370345001430,3703,,1.0,0.502454991816694,15.666666666666666
2022,370345001431,3701431,Southwest High,3703450,Onslow County Schools,NC-670,670-344,1420 Burgaw Hwy,Jacksonville,NC,28540,1420 Burgaw Hwy,Jacksonville,NC,28540,(910)455-4888,37,34.749,-77.4827,-2,27340,22,37133,3,1,1,9.0,12.0,,,,,0,,0.0,3.0,39.0,344.0,36.0,380.0,0,1,0,0,702.0,37015,37006,370345001431,3703,,1.0,0.5413105413105413,18.0
2022,370345001432,3701432,Summersill Elementary,3703450,Onslow County Schools,NC-670,670-346,250 Summersill School Road,Jacksonville,NC,28540,250 Summersill School Road,Jacksonville,NC,28540,(910)455-2672,37,34.8128,-77.4669,-2,27340,22,37133,1,1,1,-1.0,5.0,,,,,0,,0.0,0.0,42.0,337.0,28.0,365.0,1,0,0,0,528.0,37014,37006,370345001432,3703,,1.0,0.6912878787878788,12.571428571428571
2022,370345001434,3701434,Swansboro High,3703450,Onslow County Schools,NC-670,670-352,161 Queens Creek Rd,Swansboro,NC,28584,161 Queens Creek Rd,Swansboro,NC,28584,(910)326-4300,37,34.6982,-77.1544,-2,27340,31,37133,3,1,1,9.0,12.0,,,,,0,,0.0,3.0,62.0,390.0,38.0,428.0,0,1,0,0,1115.0,37014,37006,370345001434,3703,,1.0,0.38385650224215245,17.983870967741936
2022,370345001435,3701435,Swansboro Middle,3703450,Onslow County Schools,NC-670,670-351,1240 West Corbett Ave,Swansboro,NC,28584,1240 West Corbett Ave,Swansboro,NC,28584,(910)326-3601,37,34.704286,-77.152709,-2,27340,31,37133,2,1,1,6.0,8.0,,,,,0,,0.0,3.0,54.0,377.0,36.0,413.0,0,0,1,0,967.0,37014,37006,370345001435,3703,,1.0,0.4270941054808687,17.90740740740741
2022,370345001436,3701436,Swansboro Elementary,3703450,Onslow County Schools,NC-670,670-350,118 School Rd,Swansboro,NC,28584,118 School Rd,Swansboro,NC,28584,(910)326-1501,37,34.694824,-77.139692,-2,27340,31,37133,1,1,1,0.0,5.0,,,,,0,,0.0,0.0,44.0,199.0,25.0,224.0,1,0,0,0,668.0,37014,37006,370345001436,3703,,1.0,0.33532934131736525,15.181818181818182
2022,370345001438,3701438,Trexler Middle,3703450,Onslow County Schools,NC-670,670-356,112 East Foy Street,Richlands,NC,28574,112 East Foy Street,Richlands,NC,28574,(910)324-4414,37,34.899466,-77.541413,-2,27340,42,37133,2,1,1,6.0,8.0,,,,,0,,0.0,3.0,48.0,324.0,50.0,374.0,0,0,1,0,825.0,37004,37006,370345001438,3703,,1.0,0.4533333333333333,17.1875
2022,370345001440,3701440,White Oak High,3703450,Onslow County Schools,NC-670,670-364,1001 Piney Green Rd,Jacksonville,NC,28546,1001 Piney Green Rd,Jacksonville,NC,28546,(910)455-1541,37,34.7685,-77.3484,-2,27340,41,37133,3,1,1,9.0,12.0,,,,,0,,0.0,3.0,59.0,530.0,57.0,587.0,0,1,0,0,1207.0,37014,37006,370345001440,3703,,1.0,0.4863297431648716,20.45762711864407
2022,370345001931,3701931,Jacksonville Commons Elem,3703450,Onslow County Schools,NC-670,670-323,1121 Commons Drive North,Jacksonville,NC,28546,1121 Commons Drive North,Jacksonville,NC,28546,(910)347-1056,37,34.7955,-77.3916,-2,27340,13,37133,1,1,1,0.0,5.0,,,,,0,,0.0,0.0,36.0,343.0,24.0,367.0,1,0,0,0,533.0,37014,37006,370345001931,3703,,1.0,0.6885553470919324,14.805555555555555
2022,370345002270,3702270,Dixon Elementary,3703450,Onslow County Schools,NC-670,670-314,130 Betty Dixon Rd,Holly Ridge,NC,28445,130 Betty Dixon Rd,Holly Ridge,NC,28445,(910)327-2104,37,34.5598,-77.4436,-2,27340,41,37133,1,1,1,-1.0,5.0,,,,,0,,0.0,0.0,45.0,197.0,26.0,223.0,1,0,0,0,736.0,37015,37006,370345002270,3703,,1.0,0.3029891304347826,16.355555555555554
2022,370345002271,3702271,Dixon Middle,3703450,Onslow County Schools,NC-670,670-318,118 Ridgefield Ave,Sneads Ferry,NC,28460,118 Ridgefield Ave,Sneads Ferry,NC,28460,(910)347-2738,37,34.543277,-77.435998,-2,27340,41,37133,2,1,1,6.0,8.0,,,,,0,,0.0,3.0,52.0,325.0,41.0,366.0,0,0,1,0,948.0,37015,37006,370345002271,3703,,1.0,0.3860759493670886,18.23076923076923
2022,370345002272,3702272,Hunters Creek Middle,3703450,Onslow County Schools,NC-670,670-322,4040 Hunters Trail,Jacksonville,NC,28546,4040 Hunters Trail,Jacksonville,NC,28546,(910)353-2147,37,34.742176,-77.335145,-2,27340,22,37133,2,1,1,6.0,8.0,,,,,0,,0.0,3.0,48.0,433.0,72.0,505.0,0,0,1,0,922.0,37014,37006,370345002272,3703,,1.0,0.5477223427331888,19.208333333333332
2022,370345002273,3702273,Southwest Middle,3703450,Onslow County Schools,NC-670,670-345,3000 Furia Dr,Jacksonville,NC,28540,3000 Furia Dr,Jacksonville,NC,28540,(910)455-1105,37,34.741,-77.4778,-2,27340,22,37133,2,1,1,6.0,8.0,,,,,0,,0.0,3.0,29.0,305.0,31.0,336.0,0,0,1,0,527.0,37015,37006,370345002273,3703,,1.0,0.6375711574952562,18.17241379310345
2022,370345002338,3702338,Hunters Creek Elementary,3703450,Onslow County Schools,NC-670,670-321,3450 Hunters Trail,Jacksonville,NC,28546,3450 Hunters Trail,Jacksonville,NC,28546,(910)353-4443,37,34.738887,-77.338455,-2,27340,22,37133,1,1,1,-1.0,5.0,,,,,0,,0.0,0.0,43.0,401.0,35.0,436.0,1,0,0,0,653.0,37014,37006,370345002338,3703,,1.0,0.667687595712098,15.186046511627907
2022,370345002339,3702339,Jacksonville Commons Middle,3703450,Onslow County Schools,NC-670,670-325,315 Commons Drive South,Jacksonville,NC,28546,315 Commons Drive South,Jacksonville,NC,28546,(910)346-6888,37,34.7919,-77.3928,-2,27340,13,37133,2,1,1,6.0,8.0,,,,,0,,0.0,3.0,59.0,594.0,48.0,642.0,0,0,1,0,1011.0,37014,37006,370345002339,3703,,1.0,0.6350148367952523,17.135593220338983
2022,370345002402,3702402,New Bridge Middle,3703450,Onslow County Schools,NC-670,670-331,401 New Bridge Street,Jacksonville,NC,28540,401 New Bridge Street,Jacksonville,NC,28540,(910)346-5144,37,34.751343,-77.425564,-2,27340,13,37133,2,1,1,6.0,8.0,,,,,0,,0.0,3.0,28.0,170.0,25.0,195.0,0,0,1,0,490.0,37015,37006,370345002402,3703,,1.0,0.3979591836734694,17.5
2022,370345002403,3702403,Queens Creek Elementary,3703450,Onslow County Schools,NC-670,670-335,159 Queens Creek Road,Swansboro,NC,28584,159 Queens Creek Road,Swansboro,NC,28584,(910)326-5115,37,34.7009,-77.1541,-2,27340,31,37133,1,1,1,-1.0,5.0,,,,,0,,0.0,0.0,48.0,361.0,28.0,389.0,1,0,0,0,751.0,37014,37006,370345002403,3703,,1.0,0.5179760319573902,15.645833333333334
2022,370345002404,3702404,Sand Ridge Elementary,3703450,Onslow County Schools,NC-670,670-341,868 Sand Ridge Road,Hubert,NC,28539,868 Sand Ridge Road,Hubert,NC,28539,(910)326-5199,37,34.6635,-77.2013,-2,27340,31,37133,1,1,1,0.0,5.0,,,,,0,,0.0,0.0,38.0,306.0,30.0,336.0,1,0,0,0,581.0,37014,37006,370345002404,3703,,1.0,0.5783132530120482,15.289473684210526
2022,370345002598,3702598,Northside High,3703450,Onslow County Schools,NC-670,670-333,365 Commons Drive South,Jacksonville,NC,28546,365 Commons Drive South,Jacksonville,NC,28546,(910)455-4868,37,34.7911,-77.3884,-2,27340,13,37133,3,1,1,9.0,12.0,,,,,0,,0.0,3.0,60.0,539.0,57.0,596.0,0,1,0,0,1097.0,37014,37006,370345002598,3703,,1.0,0.5432999088422972,18.283333333333335
2022,370345002599,3702599,Heritage Elementary School,3703450,Onslow County Schools,NC-670,670-337,7444 Richlands Highway,Richlands,NC,28574,7444 Richlands Highway,Richlands,NC,28574,(910)324-3139,37,34.887151,-77.544123,-2,27340,41,37133,1,1,1,0.0,5.0,,,,,0,,0.0,0.0,34.0,251.0,34.0,285.0,1,0,0,0,541.0,37004,37006,370345002599,3703,,1.0,0.5268022181146026,15.911764705882353
2022,370345002738,3702738,Carolina Forest Elementary,3703450,Onslow County Schools,NC-670,670-310,141 Carolina Forest Boulevard,Jacksonville,NC,28546,141 Carolina Forest Boulevard,Jacksonville,NC,28546,(910)346-1778,37,34.8115,-77.4098,-2,27340,13,37133,1,1,1,0.0,5.0,,,,,0,,0.0,0.0,42.0,268.0,63.0,331.0,1,0,0,0,678.0,37014,37006,370345002738,3703,,1.0,0.4882005899705015,16.142857142857142
2022,370345003020,3703020,Meadow View Elementary,3703450,Onslow County Schools,NC-670,670-329,1026 Fire Tower Rd,Jacksonville,NC,28540,1026 Fire Tower Rd,Jacksonville,NC,28540,(910)478-3522,37,34.77137,-77.525163,-2,27340,22,37133,1,1,1,0.0,5.0,,,,,0,,0.0,0.0,39.0,283.0,32.0,315.0,1,0,0,0,530.0,37015,37006,370345003020,3703,,1.0,0.5943396226415094,13.58974358974359
2022,370345003133,3703133,Stateside Elementary,3703450,Onslow County Schools,NC-670,670-347,132 Stateside Blvd,Jacksonville,NC,28546,132 Stateside Blvd,Jacksonville,NC,28546,(910)478-3460,37,34.85588,-77.48121,-2,27340,41,37133,1,1,1,0.0,5.0,,,,,0,,0.0,0.0,37.0,190.0,42.0,232.0,1,0,0,0,564.0,37004,37006,370345003133,3703,,1.0,0.41134751773049644,15.243243243243244
2022,370345003425,3703425,Onslow Early College,3703450,Onslow County Schools,NC-670,670-300,444 Western Blvd,Jacksonville,NC,28546,444 Western Blvd,Jacksonville,NC,28546,(910)938-6702,37,34.772632,-77.385902,-2,27340,13,37133,3,1,1,9.0,13.0,,,,,0,,0.0,3.0,6.0,40.0,14.0,54.0,0,0,0,1,186.0,37014,37006,370345003425,3703,,1.0,0.2903225806451613,31.0
2022,370345003547,3703547,Onslow Virtual Secondary,3703450,Onslow County Schools,NC-670,670-379,200 Broadhurst Road,Jacksonville,NC,28540,200 Broadhurst Road,Jacksonville,NC,28540,(910)989-2013,37,34.746956,-77.448593,-2,27340,13,37133,3,1,1,6.0,12.0,,,,,0,,0.0,1.0,33.0,221.0,10.0,231.0,0,1,1,0,429.0,37015,37006,370345003547,3703,,1.0,0.5384615384615384,13.0
2022,370345003566,3703566,Coastal Elementary,3703450,Onslow County Schools,NC-670,670-313,370 Folkstone Rd,Holly Ridge,NC,28445,370 Folkstone Rd,Holly Ridge,NC,28445,(910)455-2448,37,34.51405,-77.491099,-2,27340,42,37133,1,1,1,0.0,5.0,,,,,0,,0.0,0.0,51.0,217.0,38.0,255.0,1,0,0,0,822.0,37015,37006,370345003566,3703,,1.0,0.3102189781021898,16.11764705882353
2022,370345003573,3703573,Onslow Virtual Elementary,3703450,Onslow County Schools,NC-670,670-378,200 Broadhurst Rd,Jacksonville,NC,28540,200 Broadhurst Rd,Jacksonville,NC,28540,(910)989-2013,37,34.746956,-77.448593,-2,27340,13,37133,1,1,1,0.0,5.0,,,,,0,,0.0,1.0,18.0,123.0,3.0,126.0,1,0,0,0,189.0,37015,37006,370345003573,3703,,1.0,0.6666666666666666,10.5
2022,370345003635,3703635,Clear View Elementary,3703450,Onslow County Schools,NC-670,670-311,180 Clear View School Rd,Jacksonville,NC,28540,180 Clear View School Rd,Jacksonville,NC,28540,(910)455-2667,37,34.804766,-77.515024,-2,27340,41,37133,1,1,3,-1.0,5.0,,,,,0,,0.0,0.0,38.0,265.0,43.0,308.0,1,0,0,0,584.0,37015,37006,370345003635,3703,,1.0,0.5273972602739726,15.368421052631579
2022,370348001441,3701441,A L Stanback Middle,3703480,Orange County Schools,NC-680,680-304,3700 NC 86 South,Hillsborough,NC,27278,3700 NC 86 South,Hillsborough,NC,27278,(919)644-3200,37,36.0271,-79.0779,450,20500,41,37135,2,1,1,6.0,8.0,,,,,0,,0.0,0.0,45.0,356.0,24.0,380.0,0,0,1,0,646.0,37050,37023,370348001441,3704,,1.0,0.5882352941176471,14.355555555555556
2022,370348001442,3701442,River Park Elementary,3703480,Orange County Schools,NC-680,680-308,240 St. Mary's Road,Hillsborough,NC,27278,240 St. Mary's Road,Hillsborough,NC,27278,(919)732-9326,37,36.0772,-79.0936,450,20500,21,37135,1,1,1,-1.0,5.0,,,,,0,,0.0,0.0,40.0,182.0,18.0,200.0,1,0,0,0,559.0,37050,37023,370348001442,3704,,1.0,0.35778175313059035,13.975
2022,370348001443,3701443,Central Elementary,3703480,Orange County Schools,NC-680,680-312,154 Hayes St,Hillsborough,NC,27278,154 Hayes St,Hillsborough,NC,27278,(919)732-3622,37,36.08,-79.1146,450,20500,21,37135,1,1,1,-1.0,5.0,,,,,0,,0.0,0.0,26.0,215.0,7.0,222.0,1,0,0,0,296.0,37050,37023,370348001443,3704,,1.0,0.75,11.384615384615385
2022,370348001444,3701444,Orange Middle,3703480,Orange County Schools,NC-680,680-316,308 Orange High Rd,Hillsborough,NC,27278,308 Orange High Rd,Hillsborough,NC,27278,(919)732-6121,37,36.0896,-79.095,450,20500,21,37135,2,1,1,6.0,8.0,,,,,0,,0.0,0.0,37.0,191.0,19.0,210.0,0,0,1,0,525.0,37050,37023,370348001444,3704,,1.0,0.4,14.18918918918919
